RR034B_308_NODE_75_length_800_cov_2.969128	18	33.962	53	3.82e-04	37.0	0	YP_009924421	|nsp14 [Rabbit coronavirus HKU14]
RR034B_498_NODE_6707_length_209_cov_1590.785714	13	44.828	29	6.83e-04	31.6	0	YP_009199789	|ORF1ab polyprotein [BtRf-AlphaCoV/HuB2013]
RR034B_499_NODE_1518_length_234_cov_1.016760	19	39.583	48	5.51e-04	32.3	0	YP_009019181	|orf1a polyprotein [Mink coronavirus strain WD1127]
RR034B_499_NODE_1518_length_234_cov_1.016760	19	39.583	48	5.53e-04	32.3	0	YP_009019180	|orf1ab polyprotein [Mink coronavirus strain WD1127]
RR034B_499_NODE_1518_length_234_cov_1.016760	20	41.667	48	7.00e-04	32.0	0	YP_009199789	|ORF1ab polyprotein [BtRf-AlphaCoV/HuB2013]
RR034B_500_NODE_118_length_1041_cov_4.878296	22	35.484	62	6.74e-04	37.0	0	YP_008439201	|replicase polyprotein 1a [Bat coronavirus CDPHE15/USA/2006]
RR034B_500_NODE_118_length_1041_cov_4.878296	22	35.484	62	6.82e-04	37.0	0	YP_008439200	|replicase polyprotein 1ab [Bat coronavirus CDPHE15/USA/2006]
RR034B_500_NODE_1159_length_315_cov_1.384615	24	33.333	72	5.06e-05	36.2	0	YP_008439222	|nsp12 [Bat coronavirus CDPHE15/USA/2006]
RR034B_500_NODE_1159_length_315_cov_1.384615	24	33.333	72	2.70e-04	34.3	0	YP_008439200	|replicase polyprotein 1ab [Bat coronavirus CDPHE15/USA/2006]
RR034B_500_NODE_2378_length_234_cov_1.525140	12	75.000	16	8.22e-04	31.6	0	YP_009924420	|nsp13 [Rabbit coronavirus HKU14]
RR034B_500_NODE_2378_length_234_cov_1.525140	12	75.000	16	8.22e-04	31.6	0	YP_009924379	|nsp13 [Rat coronavirus Parker]
RR034B_500_NODE_2378_length_234_cov_1.525140	12	52.174	23	0.001	31.6	0	YP_009944321	|nsp13 [Tylonycteris bat coronavirus HKU4]
RR034B_500_NODE_2378_length_234_cov_1.525140	12	52.174	23	0.001	31.6	0	YP_009944303	|nsp13 [Betacoronavirus England 1]
RR034B_500_NODE_3048_length_210_cov_2.090323	18	40.000	45	2.30e-04	33.1	0	YP_009944337	|ORF1a polyprotein [Pipistrellus bat coronavirus HKU5]
RR034B_504_NODE_1070_length_225_cov_1.070588	18	47.368	38	5.78e-04	32.0	0	YP_009944365	|ORF1a polyprotein [SARS coronavirus Tor2]
RR034B_504_NODE_1070_length_225_cov_1.070588	18	47.368	38	0.001	31.2	0	YP_009944366	|nsp1 [SARS coronavirus Tor2]
RR034B_506_NODE_1982_length_264_cov_1.741627	71	81.609	87	3.11e-48	158	0	YP_009924393	|nsp12 [Rousettus bat coronavirus HKU9]
RR034B_506_NODE_1982_length_264_cov_1.741627	53	60.920	87	1.84e-33	116	0	YP_009944320	|nsp12 [Tylonycteris bat coronavirus HKU4]
RR034B_506_NODE_1982_length_264_cov_1.741627	53	60.920	87	1.89e-33	116	0	YP_009944349	|nsp12 [Pipistrellus bat coronavirus HKU5]
RR034B_506_NODE_1982_length_264_cov_1.741627	51	58.621	87	6.14e-33	115	0	YP_009944302	|nsp12 [Betacoronavirus England 1]
RR034B_506_NODE_1982_length_264_cov_1.741627	50	56.818	88	1.06e-31	111	0	YP_009824973	|ORF1ab polyprotein [Wencheng Sm shrew coronavirus]
RR034B_506_NODE_1982_length_264_cov_1.741627	50	56.818	88	1.10e-31	111	0	YP_009389424	|ORF1ab polyprotein [Wencheng Sm shrew coronavirus]
RR034B_506_NODE_1982_length_264_cov_1.741627	51	57.955	88	1.30e-30	108	0	YP_009924378	|nsp12 [Rat coronavirus Parker]
RR034B_506_NODE_1982_length_264_cov_1.741627	49	55.682	88	5.64e-29	103	0	YP_009924419	|nsp12 [Rabbit coronavirus HKU14]
RR034B_506_NODE_1982_length_264_cov_1.741627	45	51.136	88	1.42e-27	99.8	0	YP_009194637	|polyprotein ORF1ab [Camel alphacoronavirus]
RR034B_506_NODE_1982_length_264_cov_1.741627	46	52.273	88	2.25e-27	99.4	0	YP_009336483	|orf1ab polyprotein [Lucheng Rn rat coronavirus]
RR034B_506_NODE_2117_length_260_cov_1.848780	18	28.125	64	2.95e-04	33.5	0	YP_009256196	|ORF1a [Ferret coronavirus]
RR034B_506_NODE_2117_length_260_cov_1.848780	18	28.125	64	3.43e-04	33.1	0	YP_009256195	|ORF1ab [Ferret coronavirus]
RR034B_506_NODE_2146_length_260_cov_1.043902	16	35.556	45	4.38e-04	32.7	0	YP_004070193	|polyprotein ab [Feline infectious peritonitis virus]
RR034B_506_NODE_2188_length_258_cov_3.300493	35	40.230	87	9.82e-15	63.2	0	YP_009380521	|spike protein [Coronavirus AcCoV-JC34]
RR034B_506_NODE_2188_length_258_cov_3.300493	39	44.318	88	2.25e-13	59.3	0	YP_009336484	|spike glycoprotein [Lucheng Rn rat coronavirus]
RR034B_506_NODE_2188_length_258_cov_3.300493	26	29.545	88	4.41e-06	38.5	0	YP_001552236	|spike glycoprotein [Rhinolophus bat coronavirus HKU2]
RR034B_506_NODE_2188_length_258_cov_3.300493	23	30.263	76	5.52e-06	38.1	0	YP_009200735	|spike glycoprotein [BtRf-AlphaCoV/YN2012]
RR034B_506_NODE_4082_length_214_cov_2.289308	58	82.857	70	6.27e-39	130	0	YP_009924394	|nsp13 [Rousettus bat coronavirus HKU9]
RR034B_506_NODE_4082_length_214_cov_2.289308	39	55.714	70	1.26e-26	95.9	0	YP_009944321	|nsp13 [Tylonycteris bat coronavirus HKU4]
RR034B_506_NODE_4082_length_214_cov_2.289308	42	60.000	70	2.00e-26	95.5	0	YP_006908641	|orf1ab polyprotein [Rousettus bat coronavirus HKU10]
RR034B_506_NODE_4082_length_214_cov_2.289308	41	58.571	70	4.77e-26	94.4	0	YP_009328933	|ORF1ab protein [NL63-related bat coronavirus]
RR034B_506_NODE_4082_length_214_cov_2.289308	38	54.286	70	1.25e-25	93.2	0	YP_009944350	|nsp13 [Pipistrellus bat coronavirus HKU5]
RR034B_506_NODE_4082_length_214_cov_2.289308	38	54.286	70	1.43e-25	93.2	0	YP_009944303	|nsp13 [Betacoronavirus England 1]
RR034B_506_NODE_4082_length_214_cov_2.289308	40	57.143	70	1.83e-25	92.8	0	YP_009199789	|ORF1ab polyprotein [BtRf-AlphaCoV/HuB2013]
RR034B_506_NODE_4082_length_214_cov_2.289308	39	55.714	70	5.12e-25	91.7	0	YP_009256195	|ORF1ab [Ferret coronavirus]
RR034B_506_NODE_4082_length_214_cov_2.289308	39	55.714	70	6.05e-25	91.3	0	YP_009200734	|ORF1ab polyprotein [BtRf-AlphaCoV/YN2012]
RR034B_506_NODE_4082_length_214_cov_2.289308	38	54.286	70	8.10e-25	90.9	0	YP_003766	|replicase polyprotein 1ab [Human coronavirus NL63]
RR034B_506_NODE_4482_length_207_cov_1.453947	21	29.577	71	4.27e-05	35.0	0	YP_009944377	|ORF1a polyprotein [Rousettus bat coronavirus HKU9]
RR034B_506_NODE_4482_length_207_cov_1.453947	17	30.909	55	8.50e-04	31.2	0	YP_009924387	|nsp5 [Rousettus bat coronavirus HKU9]
RR034B_507_NODE_108_length_260_cov_3.029268	19	29.231	65	5.27e-05	35.4	0	YP_006908642	|spike glycoprotein [Rousettus bat coronavirus HKU10]
RR034B_512_NODE_3533_length_235_cov_2.577778	17	32.075	53	5.16e-04	32.3	0	YP_009199789	|ORF1ab polyprotein [BtRf-AlphaCoV/HuB2013]
RR034B_512_NODE_4358_length_220_cov_1.103030	29	37.662	77	2.08e-07	41.6	0	YP_009944368	|nsp3 [SARS coronavirus Tor2]
RR034B_512_NODE_4358_length_220_cov_1.103030	29	37.662	77	2.09e-07	41.6	0	YP_009944365	|ORF1a polyprotein [SARS coronavirus Tor2]
RR034B_512_NODE_4358_length_220_cov_1.103030	27	35.065	77	2.24e-06	38.9	0	YP_009944327	|nsp3 [Tylonycteris bat coronavirus HKU4]
RR034B_512_NODE_4358_length_220_cov_1.103030	27	35.065	77	2.24e-06	38.9	0	YP_009944312	|nsp3 [Tylonycteris bat coronavirus HKU4]
RR034B_512_NODE_4358_length_220_cov_1.103030	27	35.065	77	2.25e-06	38.9	0	YP_009944308	|ORF1a polyprotein [Tylonycteris bat coronavirus HKU4]
RR034B_512_NODE_4358_length_220_cov_1.103030	23	35.938	64	3.76e-06	38.1	0	YP_009944294	|nsp3 [Betacoronavirus England 1]
RR034B_512_NODE_4358_length_220_cov_1.103030	23	35.938	64	3.76e-06	38.1	0	YP_009944283	|nsp3 [Betacoronavirus England 1]
RR034B_512_NODE_4358_length_220_cov_1.103030	21	32.812	64	6.65e-06	37.4	0	YP_009924385	|nsp3 [Rousettus bat coronavirus HKU9]
RR034B_512_NODE_4358_length_220_cov_1.103030	21	32.812	64	6.71e-06	37.4	0	YP_009944377	|ORF1a polyprotein [Rousettus bat coronavirus HKU9]
RR034B_512_NODE_4358_length_220_cov_1.103030	25	35.211	71	1.09e-05	37.0	0	YP_009924333	|nsp3 [Murine hepatitis virus]
RR034B_512_NODE_4482_length_218_cov_1.116564	14	42.424	33	0.001	31.2	0	YP_003766	|replicase polyprotein 1ab [Human coronavirus NL63]
RR034B_516_NODE_3305_length_113_cov_2.827586	12	44.444	27	6.92e-04	30.0	0	YP_009755889	|ORF1ab polyprotein [Alphacoronavirus Bat-CoV/P.kuhlii/Italy/3398-19/2015]
RR034B_518_NODE_2725_length_265_cov_0.866667	17	32.692	52	8.68e-04	32.3	0	YP_006908641	|orf1ab polyprotein [Rousettus bat coronavirus HKU10]
RR034B_518_NODE_4885_length_225_cov_1.447059	18	40.909	44	3.74e-04	32.7	0	YP_004070199	|nucleocapsid protein [Feline infectious peritonitis virus]
